64924,146.051,24.5581,4.866,199.909,-18.4409
64962,148.27,20.1579,3.1521,200.05,-23.2943
65378,44.6357,62.9312,2.254,201.224,54.8018
65474,140.59,30.0733,0.8891,201.607,-11.2834
65477,44.6453,62.735,4.0506,201.547,54.8647
65639,142.724,25.613,4.9272,202.175,-16.0947
66006,135.918,33.4023,4.7615,203.295,-6.37683
66200,128.222,41.2323,4.9329,203.83,3.53811
66234,58.0536,62.6822,4.7197,203.857,48.8946
66249,131.34,37.7209,3.4147,203.971,-0.715898
66458,84.8067,60.7356,4.8684,204.627,36.1742
66738,46.6621,60.6936,4.7124,205.413,54.5613
67275,111.507,49.1991,4.5949,207.094,17.339
67301,57.8139,60.5256,1.7994,207.12,49.1945
67459,112.83,47.6935,4.1588,207.652,15.6805
67627,29.7114,55.8055,4.6219,208.041,64.6055
67665,86.2638,57.3585,4.7831,208.208,34.3264
67927,108.677,48.4671,2.7957,208.95,18.279
68520,123.08,35.2824,4.2777,210.709,1.43055
68756,31.2896,54.6882,3.6452,211.268,64.2615
69112,13.1795,47.851,4.9527,212.227,77.4346
69226,97.1531,49.4787,4.928,212.867,24.9789
69389,119.953,34.1939,4.9532,213.362,2.29841
69427,129.072,24.301,4.3251,213.535,-10.3827
69483,53.5216,56.2752,4.5711,213.586,51.6779
69673,103.269,45.0784,0.1114,214.183,19.0589
69701,125.467,27.1785,4.1854,214.31,-6.11248
69713,54.301,55.8734,4.8082,214.254,51.2565
69732,63.6692,55.5898,4.2074,214.323,45.9782
69879,81.1358,52.739,4.966,214.748,35.3991
69974,129.801,20.9162,4.5624,215.094,-13.4787
70327,112.37,36.627,4.8776,216.132,8.33882
70497,53.4888,54.4665,4.1514,216.503,51.7396
70692,16.3727,47.9305,4.3883,216.9,75.5884
70755,120.094,28.083,4.9445,217.351,-2.33355
71053,86.6265,47.9877,3.7331,218.211,30.2662
71075,75.3233,51.0377,3.098,218.257,38.2031
71284,87.0269,47.15,4.547,218.926,29.6409
71762,101.26,38.6742,4.5038,220.457,16.316
71795,103.826,36.9038,3.7971,220.566,13.6262
71957,119.584,23.0517,3.9589,221.073,-5.76045
71995,89.6885,43.8958,4.8689,221.114,26.4259
72105,88.7892,43.8725,2.5167,221.503,26.973
